5.436083654e+00,7.929416868e+00,9.912626193e+00,6.472816945e+00,-3.791226665e+00,-4.149710367e+00,-2.914333817e+00,-2.752335075e+00,-3.636569823e+00,-4.440317971e+00,-4.006569653e+00,-3.041199751e+00,-3.368828606e+00,-5.527566456e+00,-8.219484194e+00,-9.355047607e+00,-8.653816642e+00,-7.753683955e+00,-7.564314615e+00,-7.995068749e+00,-8.901664779e+00,-1.021798220e+01,-1.186400616e+01,-1.398447139e+01,-1.715507044e+01,-2.174543745e+01,-2.616402567e+01,-2.711317730e+01,-2.505794462e+01,-2.243608205e+01,-1.943096028e+01,-1.352929117e+01,-4.034568428e+00,4.494824910e+00,8.891024083e+00,8.891025343e+00,4.494828593e+00,-4.034563045e+00,-1.352928590e+01,-1.943095688e+01,-2.243607980e+01,-2.505794304e+01,-2.711317731e+01,-2.616402727e+01,-2.174543842e+01,-1.715507057e+01,-1.398447114e+01,-1.186400588e+01,-1.021798209e+01,-8.901664875e+00,-7.995068881e+00,-7.564314508e+00,-7.753683418e+00,-8.653815874e+00,-9.355047435e+00,-8.219485532e+00,-5.527569048e+00,-3.368831777e+00,-3.041203187e+00,-4.006572837e+00,-4.440320021e+00,-3.636570698e+00,-2.752335519e+00,-2.914334564e+00,-4.149712095e+00,-3.791229781e+00,6.472813991e+00,9.912623217e+00,7.929415457e+00,5.436082687e+00
7.929416868e+00,1.156635105e+01,1.445918612e+01,9.441661890e+00,-5.530123997e+00,-6.053031093e+00,-4.251032397e+00,-4.014730743e+00,-5.304531705e+00,-6.476929801e+00,-5.844236957e+00,-4.436087106e+00,-4.913987361e+00,-8.062859493e+00,-1.198946167e+01,-1.364586659e+01,-1.262300657e+01,-1.131001586e+01,-1.103378971e+01,-1.166211505e+01,-1.298453360e+01,-1.490459779e+01,-1.730559288e+01,-2.039863813e+01,-2.502347528e+01,-3.171927613e+01,-3.816450954e+01,-3.954900239e+01,-3.655110947e+01,-3.272669422e+01,-2.834323274e+01,-1.973468336e+01,-5.885077748e+00,6.556437083e+00,1.296901240e+01,1.296901424e+01,6.556442456e+00,-5.885069895e+00,-1.973467567e+01,-2.834322778e+01,-3.272669093e+01,-3.655110716e+01,-3.954900241e+01,-3.816451187e+01,-3.171927756e+01,-2.502347546e+01,-2.039863777e+01,-1.730559247e+01,-1.490459763e+01,-1.298453374e+01,-1.166211524e+01,-1.103378956e+01,-1.131001508e+01,-1.262300544e+01,-1.364586634e+01,-1.198946362e+01,-8.062863274e+00,-4.913991987e+00,-4.436092118e+00,-5.844241600e+00,-6.476932791e+00,-5.304532981e+00,-4.014731390e+00,-4.251033487e+00,-6.053033614e+00,-5.530128543e+00,9.441657581e+00,1.445918178e+01,1.156634899e+01,7.929415457e+00
9.285350127e+00,1.354420141e+01,1.802042258e+01,1.168574149e+01,5.543363627e+00,8.240772858e+00,1.123499216e+01,1.143161931e+01,8.511563620e+00,3.613502869e+00,-1.496869733e+00,-4.745666721e+00,-6.250193409e+00,-8.102000657e+00,-5.479175900e+00,-1.458513318e+00,-7.684417534e+00,-2.157695267e+01,-3.150571584e+01,-3.545187829e+01,-3.744275494e+01,-3.914935582e+01,-4.071879980e+01,-4.181311537e+01,-4.239979043e+01,-4.231130878e+01,-4.068137247e+01,-3.694644094e+01,-3.193051986e+01,-2.729229620e+01,-2.403459228e+01,-2.130121878e+01,-1.657310764e+01,-9.378097180e+00,-4.056367014e+00,-4.056365463e+00,-9.378093494e+00,-1.657310433e+01,-2.130121725e+01,-2.403459180e+01,-2.729229571e+01,-3.193051900e+01,-3.694644031e+01,-4.068137326e+01,-4.231131144e+01,-4.239979380e+01,-4.181311788e+01,-4.071880103e+01,-3.914935636e+01,-3.744275547e+01,-3.545187907e+01,-3.150571712e+01,-2.157695600e+01,-7.684422273e+00,-1.458517666e+00,-5.479179680e+00,-8.102006174e+00,-6.250199820e+00,-4.745673405e+00,-1.496873674e+00,3.613501489e+00,8.511563498e+00,1.143161945e+01,1.123499192e+01,8.240771881e+00,5.543361940e+00,1.168574103e+01,1.802041643e+01,1.354419835e+01,9.285348023e+00
8.027213590e+00,1.170900356e+01,1.387253003e+01,1.387885905e+01,1.915937009e+01,2.539298108e+01,2.907195636e+01,2.856566163e+01,2.412313420e+01,1.714458112e+01,9.508581311e+00,5.311611118e+00,8.321555251e+00,1.388542491e+01,1.709980451e+01,1.388372894e+01,2.440880131e+00,-1.389923885e+01,-2.878699834e+01,-3.816355578e+01,-4.187398086e+01,-4.164125377e+01,-3.909145905e+01,-3.538003090e+01,-3.153350502e+01,-2.800587000e+01,-2.410733822e+01,-1.885897198e+01,-1.250813832e+01,-6.681097364e+00,-2.966572325e+00,-1.502820268e+00,-1.020682025e+00,-3.299435057e-01,4.132310922e-01,4.132313802e-01,-3.299432259e-01,-1.020682744e+00,-1.502822213e+00,-2.966574907e+00,-6.681099777e+00,-1.250814013e+01,-1.885897351e+01,-2.410734032e+01,-2.800587328e+01,-3.153350917e+01,-3.538003485e+01,-3.909146182e+01,-4.164125511e+01,-4.187398132e+01,-3.816355648e+01,-2.878700049e+01,-1.389924272e+01,2.440876209e+00,1.388372739e+01,1.709980637e+01,1.388542987e+01,8.321562492e+00,5.311618430e+00,9.508584438e+00,1.714458168e+01,2.412313401e+01,2.856566101e+01,2.907195541e+01,2.539298011e+01,1.915936956e+01,1.387885909e+01,1.387253010e+01,1.170899796e+01,8.027209750e+00
1.649488391e+00,2.406048527e+00,1.075685689e+01,1.970327500e+01,2.698082384e+01,3.126410196e+01,3.137666848e+01,2.719260538e+01,1.989532698e+01,1.171559537e+01,5.890069806e+00,5.653702748e+00,1.052834372e+01,1.629726522e+01,1.809475766e+01,1.205971031e+01,-2.081744753e+00,-1.928150409e+01,-3.270137904e+01,-3.880593154e+01,-3.814379413e+01,-3.330680116e+01,-2.691163930e+01,-2.061910359e+01,-1.523185518e+01,-1.079172005e+01,-6.423276948e+00,-1.030884892e+00,5.324845315e+00,1.107749897e+01,1.447292950e+01,1.518076161e+01,1.439836357e+01,1.347012144e+01,1.296252512e+01,1.296252478e+01,1.347012016e+01,1.439836095e+01,1.518075769e+01,1.447292482e+01,1.107749429e+01,5.324841111e+00,-1.030888778e+00,-6.423281190e+00,-1.079172520e+01,-1.523186107e+01,-2.061910937e+01,-2.691164396e+01,-3.330680423e+01,-3.814379599e+01,-3.880593329e+01,-3.270138188e+01,-1.928150839e+01,-2.081749263e+00,1.205970783e+01,1.809475852e+01,1.629726934e+01,1.052835023e+01,5.653710275e+00,5.890076342e+00,1.171559945e+01,1.989532855e+01,2.719260490e+01,3.137666665e+01,3.126409981e+01,2.698082251e+01,1.970327491e+01,1.075685671e+01,2.406045780e+00,1.649486507e+00
3.783379708e+00,5.518677928e+00,1.650033911e+01,2.563615650e+01,2.899331715e+01,2.754941418e+01,2.254452189e+01,1.565351667e+01,9.052533516e+00,4.978938105e+00,5.077953231e+00,9.425458119e+00,1.583200421e+01,2.060401100e+01,1.965999483e+01,1.008266487e+01,-6.881271339e+00,-2.477547224e+01,-3.662883699e+01,-3.972910478e+01,-3.553109816e+01,-2.755513500e+01,-1.935253589e+01,-1.293380923e+01,-8.616080728e+00,-5.851219147e+00,-3.626766078e+00,-9.100498572e-01,2.332693105e+00,4.756365808e+00,4.853614718e+00,2.652000361e+00,-2.546514691e-01,-2.401992808e+00,-3.410638057e+00,-3.410638665e+00,-2.401994706e+00,-2.546547348e-01,2.651995834e+00,4.853609299e+00,4.756360067e+00,2.332687470e+00,-9.100554572e-01,-3.626772153e+00,-5.851226119e+00,-8.616088416e+00,-1.293381677e+01,-1.935254221e+01,-2.755513951e+01,-3.553110117e+01,-3.972910735e+01,-3.662884036e+01,-2.477547701e+01,-6.881276636e+00,1.008266114e+01,1.965999419e+01,2.060401348e+01,1.583200902e+01,9.425464259e+00,5.077959593e+00,4.978943509e+00,9.052537022e+00,1.565351786e+01,2.254452101e+01,2.754941221e+01,2.899331547e+01,2.563615606e+01,1.650033920e+01,5.518677237e+00,3.783379235e+00
7.082549731e+00,1.033105686e+01,2.203238445e+01,2.845447159e+01,2.593687431e+01,1.884363759e+01,1.053134851e+01,3.729603043e+00,7.678126542e-01,2.916254422e+00,9.589128924e+00,1.820450354e+01,2.533313351e+01,2.796394068e+01,2.349879556e+01,1.056472581e+01,-8.128510491e+00,-2.548591773e+01,-3.541094716e+01,-3.653722272e+01,-3.122700859e+01,-2.375575613e+01,-1.838003161e+01,-1.694255868e+01,-1.847223521e+01,-2.138715983e+01,-2.471984907e+01,-2.794520991e+01,-3.123068096e+01,-3.559543571e+01,-4.175438116e+01,-4.870410464e+01,-5.445006622e+01,-5.800158659e+01,-5.958333107e+01,-5.958333138e+01,-5.800158750e+01,-5.445006774e+01,-4.870410696e+01,-4.175438446e+01,-3.559543994e+01,-3.123068590e+01,-2.794521558e+01,-2.471985579e+01,-2.138716783e+01,-1.847224421e+01,-1.694256771e+01,-1.838003936e+01,-2.375576181e+01,-3.122701252e+01,-3.653722597e+01,-3.541095094e+01,-2.548592281e+01,-8.128516395e+00,1.056472093e+01,2.349879329e+01,2.796394121e+01,2.533313615e+01,1.820450756e+01,9.589133723e+00,2.916259311e+00,7.678167450e-01,3.729605555e+00,1.053134914e+01,1.884363673e+01,2.593687303e+01,2.845447106e+01,2.203238444e+01,1.033105635e+01,7.082549387e+00
8.915022800e+00,1.300401846e+01,2.424191013e+01,2.679103435e+01,1.911860795e+01,9.280510183e+00,1.123322622e+00,-2.902539675e+00,-9.209311011e-01,7.403056219e+00,1.974836790e+01,3.137974528e+01,3.771447308e+01,3.668985300e+01,2.793775289e+01,1.228314310e+01,-6.210202399e+00,-2.109822467e+01,-2.852046734e+01,-2.876952118e+01,-2.494234415e+01,-2.208811489e+01,-2.516096136e+01,-3.470793592e+01,-4.662133346e+01,-5.774956389e+01,-6.780227318e+01,-7.739248204e+01,-8.701506427e+01,-9.688272759e+01,-1.062322403e+02,-1.133586232e+02,-1.175569906e+02,-1.197751422e+02,-1.208636334e+02,-1.208636331e+02,-1.197751413e+02,-1.175569890e+02,-1.133586212e+02,-1.062322384e+02,-9.688272667e+01,-8.701506476e+01,-7.739248421e+01,-6.780227725e+01,-5.774957001e+01,-4.662134149e+01,-3.470794500e+01,-2.516096981e+01,-2.208812138e+01,-2.494234875e+01,-2.876952488e+01,-2.852047120e+01,-2.109822945e+01,-6.210208057e+00,1.228313785e+01,2.793774956e+01,3.668985190e+01,3.771447362e+01,3.137974692e+01,1.974837044e+01,7.403059416e+00,-9.209277407e-01,-2.902536817e+00,1.123324421e+00,9.280510769e+00,1.911860781e+01,2.679103446e+01,2.424191034e+01,1.300401800e+01,8.915022489e+00
9.150848129e+00,1.334800826e+01,2.292585704e+01,2.091944341e+01,1.055754334e+01,2.412741884e+00,-1.916812012e+00,-1.386285736e+00,5.395091946e+00,1.846041065e+01,3.449545941e+01,4.677188588e+01,4.932349350e+01,4.178189102e+01,2.746270804e+01,1.020726507e+01,-5.474278982e+00,-1.607842524e+01,-2.102122810e+01,-2.187144802e+01,-2.206759205e+01,-2.725914043e+01,-4.214046611e+01,-6.355749380e+01,-8.346779982e+01,-9.885954652e+01,-1.112300017e+02,-1.222334865e+02,-1.322458382e+02,-1.406468857e+02,-1.463837547e+02,-1.491217321e+02,-1.501130821e+02,-1.508968492e+02,-1.516354567e+02,-1.516354563e+02,-1.508968479e+02,-1.501130797e+02,-1.491217284e+02,-1.463837499e+02,-1.406468805e+02,-1.322458336e+02,-1.222334833e+02,-1.112300001e+02,-9.885954700e+01,-8.346780263e+01,-6.355749908e+01,-4.214047276e+01,-2.725914647e+01,-2.206759668e+01,-2.187145166e+01,-2.102123136e+01,-1.607842863e+01,-5.474282789e+00,1.020726119e+01,2.746270496e+01,4.178188911e+01,4.932349245e+01,4.677188541e+01,3.449545959e+01,1.846041167e+01,5.395093781e+00,-1.386283427e+00,-1.916809751e+00,2.412743665e+00,1.055754468e+01,2.091944498e+01,2.292585792e+01,1.334800796e+01,9.150847921e+00
8.331134833e+00,1.215232238e+01,1.906525068e+01,1.179297275e+01,2.860789722e+00,1.025208234e+00,3.205337789e+00,8.949280249e+00,1.955731540e+01,3.537964721e+01,5.228905903e+01,6.051350990e+01,5.282359624e+01,3.477797776e+01,1.586409170e+01,9.258131856e-01,-9.015971903e+00,-1.509415674e+01,-1.887566780e+01,-2.197301292e+01,-2.736844666e+01,-3.986506465e+01,-6.136832522e+01,-8.508189148e+01,-1.034718404e+02,-1.160540538e+02,-1.253064218e+02,-1.327636619e+02,-1.384581709e+02,-1.418668596e+02,-1.429448500e+02,-1.426433202e+02,-1.424843426e+02,-1.432391763e+02,-1.441937921e+02,-1.441937917e+02,-1.432391751e+02,-1.424843402e+02,-1.426433164e+02,-1.429448448e+02,-1.418668535e+02,-1.384581646e+02,-1.327636561e+02,-1.253064168e+02,-1.160540499e+02,-1.034718379e+02,-8.508189126e+01,-6.136832762e+01,-3.986506841e+01,-2.736845025e+01,-2.197301578e+01,-1.887566985e+01,-1.509415804e+01,-9.015972681e+00,9.258125531e-01,1.586409085e+01,3.477797636e+01,5.282359430e+01,6.051350794e+01,5.228905748e+01,3.537964640e+01,1.955731564e+01,8.949281511e+00,3.205339694e+00,1.025210345e+00,2.860792034e+00,1.179297613e+01,1.906525234e+01,1.215232225e+01,8.331134741e+00
