1.456176672e+01,2.124071777e+01,2.952031688e+01,3.382490663e+01,3.352075322e+01,2.940857446e+01,2.358254473e+01,2.119522826e+01,2.577660315e+01,3.151118750e+01,3.299619841e+01,3.073678600e+01,3.062529651e+01,3.591977085e+01,4.172067846e+01,4.308609715e+01,3.846176706e+01,2.946547559e+01,2.314031436e+01,2.836740944e+01,3.773944142e+01,4.236580290e+01,4.001621902e+01,3.230106557e+01,2.304018444e+01,1.850575458e+01,2.196176338e+01,2.698270116e+01,2.946261028e+01,2.972056022e+01,2.895620967e+01,2.691942879e+01,2.303389349e+01,1.835182233e+01,1.517955941e+01,1.517954358e+01,1.835178320e+01,2.303386038e+01,2.691943643e+01,2.895626510e+01,2.972062325e+01,2.946262326e+01,2.698263796e+01,2.196162627e+01,1.850555259e+01,2.303996697e+01,3.230086132e+01,4.001605382e+01,4.236570618e+01,3.773942067e+01,2.836743197e+01,2.314027626e+01,2.946533133e+01,3.846157593e+01,4.308590215e+01,4.172051072e+01,3.591965238e+01,3.062522940e+01,3.073672061e+01,3.299607370e+01,3.151099267e+01,2.577637985e+01,2.119505353e+01,2.358239921e+01,2.940833227e+01,3.352036879e+01,3.382443028e+01,2.951985392e+01,2.124036693e+01,1.456152620e+01
2.124071777e+01,3.098305995e+01,4.306020906e+01,4.933915706e+01,4.889549958e+01,4.289721446e+01,3.439899749e+01,3.091670607e+01,3.759939044e+01,4.596421939e+01,4.813035061e+01,4.483462817e+01,4.467200252e+01,5.239485905e+01,6.085643132e+01,6.284811773e+01,5.610277617e+01,4.298021407e+01,3.375393218e+01,4.137850505e+01,5.504914612e+01,6.179745080e+01,5.837019852e+01,4.711638571e+01,3.360787633e+01,2.699366894e+01,3.203482287e+01,3.935868161e+01,4.297603454e+01,4.335229671e+01,4.223736645e+01,3.926638851e+01,3.359869995e+01,2.676913359e+01,2.214186942e+01,2.214184633e+01,2.676907650e+01,3.359865165e+01,3.926639965e+01,4.223744730e+01,4.335238866e+01,4.297605348e+01,3.935858942e+01,3.203462288e+01,2.699337431e+01,3.360755910e+01,4.711608778e+01,5.836995755e+01,6.179730971e+01,5.504911584e+01,4.137853791e+01,3.375387661e+01,4.298000365e+01,5.610249737e+01,6.284783329e+01,6.085618663e+01,5.239468624e+01,4.467190463e+01,4.483453279e+01,4.813016871e+01,4.596393520e+01,3.759906473e+01,3.091645120e+01,3.439878522e+01,4.289686120e+01,4.889493882e+01,4.933846222e+01,4.305953375e+01,3.098254820e+01,2.124036693e+01
2.982605686e+01,4.350618081e+01,6.038842692e+01,6.937750727e+01,6.963606803e+01,6.464916287e+01,6.146184314e+01,6.752827734e+01,8.052456100e+01,8.977396183e+01,8.715182543e+01,7.283391089e+01,5.667424436e+01,5.117862286e+01,5.284882762e+01,4.925336408e+01,3.546801165e+01,1.339128946e+01,2.276969160e+01,5.298290975e+01,7.595324005e+01,8.541897508e+01,8.149739644e+01,7.028335859e+01,6.187246345e+01,6.459210069e+01,7.490864272e+01,8.288530383e+01,8.317272010e+01,7.659350820e+01,6.655680713e+01,5.475420299e+01,4.135607265e+01,2.846089369e+01,2.043207726e+01,2.043203045e+01,2.846078205e+01,4.135597297e+01,5.475418350e+01,6.655686091e+01,7.659354543e+01,8.317264875e+01,8.288509944e+01,7.490833901e+01,6.459174644e+01,6.187210721e+01,7.028305919e+01,8.149721323e+01,8.541895062e+01,7.595337687e+01,5.298317604e+01,2.277003623e+01,1.339103415e+01,3.546763024e+01,4.925299982e+01,5.284853788e+01,5.117846679e+01,5.667422130e+01,7.283388500e+01,8.715168668e+01,8.977368744e+01,8.052420450e+01,6.752792551e+01,6.146149678e+01,6.464868382e+01,6.963537015e+01,6.937665993e+01,6.038760376e+01,4.350555421e+01,2.982562729e+01
3.466907279e+01,5.057051143e+01,7.079996096e+01,8.406233082e+01,9.095604880e+01,9.696548191e+01,1.077765891e+02,1.241746707e+02,1.401535794e+02,1.463946878e+02,1.359804536e+02,1.091518434e+02,7.428923454e+01,4.354411470e+01,2.572969763e+01,2.640562782e+01,4.423392288e+01,6.917489401e+01,9.513232163e+01,1.176082674e+02,1.314590691e+02,1.334104164e+02,1.258173270e+02,1.167496096e+02,1.153154482e+02,1.242072561e+02,1.370092242e+02,1.443210879e+02,1.406021285e+02,1.264958498e+02,1.065299920e+02,8.518543702e+01,6.598018466e+01,5.296641953e+01,4.792751928e+01,4.792751992e+01,5.296639522e+01,6.598014157e+01,8.518542941e+01,1.065300133e+02,1.264958194e+02,1.406019700e+02,1.443207884e+02,1.370088312e+02,1.242068441e+02,1.153150878e+02,1.167493598e+02,1.258172286e+02,1.334104710e+02,1.314592316e+02,1.176084732e+02,9.513252479e+01,6.917507895e+01,4.423407656e+01,2.640570201e+01,2.572970810e+01,4.354420675e+01,7.428939103e+01,1.091519774e+02,1.359804854e+02,1.463945819e+02,1.401533602e+02,1.241743908e+02,1.077762544e+02,9.696501662e+01,9.095539025e+01,8.406153741e+01,7.079919240e+01,5.056992784e+01,3.466867270e+01
3.458477053e+01,5.044754280e+01,7.227700938e+01,9.238529278e+01,1.127470668e+02,1.355842812e+02,1.597707902e+02,1.817008286e+02,1.961586217e+02,1.970533592e+02,1.803480233e+02,1.486313829e+02,1.139247740e+02,9.483457891e+01,1.012460153e+02,1.247058835e+02,1.549398604e+02,1.839870693e+02,2.052814878e+02,2.152500031e+02,2.132269339e+02,2.013883833e+02,1.856168958e+02,1.743801660e+02,1.741662722e+02,1.846712100e+02,1.985624611e+02,2.061997199e+02,2.013434552e+02,1.840155199e+02,1.591640606e+02,1.332710355e+02,1.122107332e+02,9.986238321e+01,9.549615418e+01,9.549618966e+01,9.986245689e+01,1.122108028e+02,1.332710989e+02,1.591641003e+02,1.840154758e+02,2.013432722e+02,2.061993930e+02,1.985620372e+02,1.846707640e+02,1.741658778e+02,1.743798750e+02,1.856167240e+02,2.013883036e+02,2.132268945e+02,2.152499698e+02,2.052814680e+02,1.839870899e+02,1.549399246e+02,1.247059542e+02,1.012460528e+02,9.483462907e+01,1.139249307e+02,1.486316219e+02,1.803482531e+02,1.970535061e+02,1.961586591e+02,1.817007585e+02,1.597706016e+02,1.355839373e+02,1.127465508e+02,9.238467289e+01,7.227642937e+01,5.044712221e+01,3.458448219e+01
3.043643166e+01,4.439651227e+01,6.719964829e+01,9.683263166e+01,1.327828132e+02,1.695266063e+02,2.002155726e+02,2.206394409e+02,2.289301057e+02,2.236571770e+02,2.047815611e+02,1.786438802e+02,1.616063563e+02,1.694536746e+02,1.983833643e+02,2.348811563e+02,2.697756954e+02,2.963326072e+02,3.089062076e+02,3.051168486e+02,2.870651141e+02,2.607728880e+02,2.348804289e+02,2.181891132e+02,2.158703663e+02,2.264018941e+02,2.418815893e+02,2.520991718e+02,2.498277057e+02,2.339500650e+02,2.089253164e+02,1.818738418e+02,1.595040888e+02,1.456161781e+02,1.398088424e+02,1.398088982e+02,1.456163137e+02,1.595042454e+02,1.818739786e+02,2.089253979e+02,2.339500457e+02,2.498275518e+02,2.520988845e+02,2.418812041e+02,2.264014657e+02,2.158699486e+02,2.181887405e+02,2.348801054e+02,2.607725943e+02,2.870648314e+02,3.051165827e+02,3.089059852e+02,2.963324451e+02,2.697755735e+02,2.348810239e+02,1.983831821e+02,1.694534844e+02,1.616063108e+02,1.786440666e+02,2.047818973e+02,2.236575428e+02,2.289304138e+02,2.206396319e+02,2.002155960e+02,1.695264270e+02,1.327824461e+02,9.683217411e+01,6.719925701e+01,4.439627715e+01,3.043627048e+01
2.475760541e+01,3.611301563e+01,6.188833384e+01,1.022317392e+02,1.496131204e+02,1.919609949e+02,2.201848304e+02,2.321036614e+02,2.306749295e+02,2.197215236e+02,2.035475154e+02,1.923756648e+02,2.020957941e+02,2.365844680e+02,2.822321149e+02,3.250511223e+02,3.576460364e+02,3.759507652e+02,3.769422906e+02,3.599062864e+02,3.283011539e+02,2.898936536e+02,2.550631500e+02,2.335933218e+02,2.304834761e+02,2.431421132e+02,2.626736748e+02,2.782422861e+02,2.817186305e+02,2.706800337e+02,2.486179530e+02,2.225454924e+02,1.994866560e+02,1.837001723e+02,1.761108151e+02,1.761108805e+02,1.837003404e+02,1.994868637e+02,2.225456782e+02,2.486180708e+02,2.706800535e+02,2.817185415e+02,2.782420962e+02,2.626734035e+02,2.431417834e+02,2.304831094e+02,2.335929333e+02,2.550627441e+02,2.898932348e+02,3.283007406e+02,3.599059096e+02,3.769419743e+02,3.759505034e+02,3.576457894e+02,3.250508372e+02,2.822317583e+02,2.365840693e+02,2.020954946e+02,1.923756500e+02,2.035477995e+02,2.197219758e+02,2.306754125e+02,2.321040612e+02,2.201850529e+02,1.919609831e+02,1.496128871e+02,1.022313876e+02,6.188803570e+01,3.611288468e+01,2.475751564e+01
2.223311224e+01,3.243062956e+01,6.456650975e+01,1.130816885e+02,1.645322732e+02,2.039589338e+02,2.225979720e+02,2.216899404e+02,2.093215566e+02,1.942674705e+02,1.854282183e+02,1.957931171e+02,2.331432901e+02,2.872246479e+02,3.403774145e+02,3.806342348e+02,4.038167351e+02,4.098227163e+02,3.989265084e+02,3.715946003e+02,3.310034828e+02,2.851355825e+02,2.462027476e+02,2.260285246e+02,2.285543124e+02,2.478235022e+02,2.736423000e+02,2.957196636e+02,3.058597444e+02,3.006584871e+02,2.827247600e+02,2.588173930e+02,2.361693643e+02,2.196430428e+02,2.112152448e+02,2.112153141e+02,2.196432246e+02,2.361695936e+02,2.588175990e+02,2.827248979e+02,3.006585478e+02,3.058597413e+02,2.957196136e+02,2.736422073e+02,2.478233584e+02,2.285541063e+02,2.260282517e+02,2.462024157e+02,2.851352185e+02,3.310031281e+02,3.715942928e+02,3.989262598e+02,4.098225019e+02,4.038165064e+02,3.806339437e+02,3.403770326e+02,2.872241859e+02,2.331428363e+02,1.957928587e+02,1.854283007e+02,1.942678351e+02,2.093220504e+02,2.216904179e+02,2.225983122e+02,2.039590578e+02,1.645321717e+02,1.130814358e+02,6.456624427e+01,3.243048376e+01,2.223301229e+01
2.626911820e+01,3.831780417e+01,7.642192180e+01,1.282512996e+02,1.779035889e+02,2.097726779e+02,2.166281106e+02,2.031999629e+02,1.819071326e+02,1.661242009e+02,1.698621543e+02,2.040044690e+02,2.617887567e+02,3.239555134e+02,3.736943495e+02,4.028466851e+02,4.115896978e+02,4.041170991e+02,3.835850066e+02,3.507264117e+02,3.075131726e+02,2.623513180e+02,2.307706114e+02,2.251251962e+02,2.417191704e+02,2.687130436e+02,2.978950190e+02,3.227476021e+02,3.362815338e+02,3.344907668e+02,3.193272613e+02,2.973105155e+02,2.758044262e+02,2.600838959e+02,2.522358515e+02,2.522359214e+02,2.600840776e+02,2.758046492e+02,2.973107079e+02,3.193273914e+02,3.344908499e+02,3.362816056e+02,3.227476846e+02,2.978951028e+02,2.687130979e+02,2.417191683e+02,2.251251262e+02,2.307704797e+02,2.623511583e+02,3.075130303e+02,3.507263166e+02,3.835849565e+02,4.041170612e+02,4.115896283e+02,4.028465462e+02,3.736941143e+02,3.239551709e+02,2.617883357e+02,2.040040779e+02,1.698619771e+02,1.661243259e+02,1.819074640e+02,2.032003591e+02,2.166284520e+02,2.097728802e+02,1.779036190e+02,1.282511860e+02,7.642174374e+01,3.831766144e+01,2.626902034e+01
3.250458070e+01,4.741324580e+01,8.857201502e+01,1.400200357e+02,1.857460078e+02,2.108210378e+02,2.096006195e+02,1.891877597e+02,1.652511458e+02,1.560134727e+02,1.775134146e+02,2.299729288e+02,2.954014816e+02,3.531801265e+02,3.900418167e+02,4.028100295e+02,3.963152887e+02,3.781404354e+02,3.531172635e+02,3.218557481e+02,2.860026865e+02,2.560563197e+02,2.488915496e+02,2.676633295e+02,2.970854911e+02,3.249482854e+02,3.492351803e+02,3.689402626e+02,3.789974437e+02,3.752175493e+02,3.592198629e+02,3.373203287e+02,3.168253872e+02,3.029605055e+02,2.968116961e+02,2.968117619e+02,3.029606703e+02,3.168255748e+02,3.373204718e+02,3.592199484e+02,3.752176152e+02,3.789975393e+02,3.689404076e+02,3.492353515e+02,3.249484396e+02,2.970856018e+02,2.676633979e+02,2.488915962e+02,2.560563774e+02,2.860027844e+02,3.218558925e+02,3.531174361e+02,3.781406055e+02,3.963154289e+02,4.028101180e+02,3.900418265e+02,3.531800245e+02,2.954012488e+02,2.299725933e+02,1.775130850e+02,1.560133092e+02,1.652511975e+02,1.891879524e+02,2.096008658e+02,2.108212656e+02,1.857461648e+02,1.400200982e+02,8.857199448e+01,4.741319536e+01,3.250454612e+01
